Taxi1,Taxi2
1223,6211
2291,10216
6173,6476
4549,5222
71,7396
2153,3866
2127,2645
2560,8162
8473,9972
4798,5145
7382,9181
402,3968
807,5185
5605,7308
6632,7148
3981,6054
6501,8385
56,298
584,2669
1277,6797
964,2136
3543,5828
9797,10183
2679,3508
5072,10228
6540,7559
800,7397
5134,5444
2450,3456
4067,7676
2417,4447
5803,9925
118,7942
2785,3153
2912,8590
486,5894
1350,8214
5589,9407
8950,10102
1971,3579
7131,7626
4372,8662
6268,8160
5027,10054
1555,4832
3621,3775
5075,7092
1868,3831
7843,8771
71,9974
1277,9025
2578,4930
3615,9622
2896,4273
2560,4324
2405,6665
239,4862
5070,5967
3953,9617
8409,8593
1773,3944
4980,7205
1277,5992
4689,6275
1523,3015
3510,9047
3319,5315
5750,9109
2450,2651
2890,9339
650,2861
4913,8612
3137,6964
6554,7591
3818,3915
5240,9946
1888,4052
1131,8045
233,479
1886,7389
7139,7463
3837,7348
418,5894
791,9108
2477,7830
3557,8462
1902,4889
534,7008
845,9344
1246,3272
1725,9134
7200,8089
4798,9951
2799,6568
1374,1737
971,4730
3015,7132
1122,4899
3739,4911
1395,5997
6539,9511
751,5895
4175,7693
2172,9072
1361,4134
5151,7221
1300,10274
428,3929
3998,4798
1387,2322
2846,5983
769,3441
7116,7987
5559,5703
177,9945
196,3579
1114,10269
227,6275
222,5931
2909,6682
3781,6611
4622,7227
997,8179
2898,8775
1715,7641
2207,8103
4452,8509
1938,9376
1563,8001
770,5921
5663,7904
7774,9276
5004,6770
3944,6790
5695,10071
2092,6810
1531,8463
1278,4607
809,9232
3015,3294
799,1374
391,6275
5279,7914
2756,5285
4958,6021
9100,9533
1409,2996
235,6112
4397,6893
3781,8839
6275,9949
1931,4798
2099,6826
3064,9952
34,911
1131,9818
5075,7710
402,3781
1439,8473
1876,8474
1131,3402
2218,7457
541,6569
536,6225
7163,7378
8654,9796
4884,7361
1274,9345
1745,2514
7433,8178
4379,5913
6966,9466
8179,9688
2324,4850
3105,5415
4323,5981
7585,8949
5465,9743
707,7396
1827,7427
676,1667
7429,8409
3656,6457
7582,8651
366,687
861,4830
2716,5081
5651,10098
8662,9283
3557,5697
643,9074
6889,7906
4798,7186
2895,3511
2560,7170
4800,4980
1374,8771
6040,9277
586,4783
8717,9340
3175,9163
1277,8838
3579,9778
4319,7336
2894,3259
921,4480
5074,5899
4327,4918
676,3895
5125,6618
2821,4851
3015,8100
333,1277
2669,7463
2907,9506
4068,9538
3667,9194
5964,9790
3652,8162
1847,8028
7146,8447
2226,10276
2185,7269
4528,8964
975,5066
3719,6351
7695,8662
2313,6488
3922,6710
1712,4578
3557,5242
8063,9997
3579,8973
2925,8183
1741,6447
3895,4483
2887,5447
5137,6197
8375,8771
4443,8260
985,1216
90,3747
6244,8652
5058,10253
1950,6971
3939,7414
3063,3579
6275,7184
232,3049
5966,9812
4549,9036
5765,8775
1135,1510
7382,9612
1131,4020
3579,4785
1409,3964
2436,7214
877,6355
2615,3015
1374,7161
4447,7224
4861,6275
405,883
1428,7397
4599,8749
4480,6583
9299,10337
2205,4056
3258,6275
2862,6275
3817,4549
585,9337
1757,3142
511,4692
6966,7051
4509,9206
1832,1973
8361,9007
4593,7399
3261,3513
1948,9503
4560,5007
2313,4528
3037,7969
8696,8731
3651,9360
6211,8838
4525,5952
4745,8170
8792,9193
1133,7075
6645,8541
5547,6579
2873,6033
3866,4037
161,499
3557,6665
102,9718
845,1131
2899,8385
1866,6818
7714,8233
4854,8463
7490,8525
29,7146
965,4616
2851,4180
6464,8129
1832,4201
6997,8592
9944,10236
7086,7883
2922,6275
308,9944
5931,8797
8572,9203
4028,8128
2142,2148
8231,8910
366,6916
366,500
6623,9290
4624,5907
3557,5510
2347,2553
3814,10239
3315,9360
3497,8088
3557,8893
2313,7106
5707,9439
3749,9063
5646,5753
5565,6353
3916,5978
3138,9848
588,4642
992,9421
4980,6831
4045,5799
1356,3467
6966,8474
8337,10036
4913,8238
4593,8822
3579,9941
983,8554
8863,9328
4849,6533
6275,7802
549,5818
7431,7490
5812,6580
84,3015
6985,9655
7766,10220
3874,6856
3872,10193
1131,7671
2499,5552
377,9683
3534,7165
7135,9599
3866,5460
6665,7206
1973,3227
2491,4910
4958,7607
947,9247
6945,9475
1131,4638
6108,9732
4580,8186
7728,7834
4452,8940
2530,7467
5075,5913
9524,10134
5477,9111
3579,8786
2791,4798
5951,8213
1094,2477
6001,8330
5758,8572
3015,10141
6275,10030
2884,4962
4501,5045
1729,8128
146,459
5873,10215
6275,6997
1141,2673
2498,8309
7427,9949
1950,10167
4956,9008
1938,8652
1881,5866
2163,4798
3312,3315
1409,6810
2283,3402
2909,6308
447,3955
7195,9599
1971,8011
4963,7146
6818,7397
1131,10249
5109,6971
2617,5907
2341,10173
1775,7318
3265,6128
2895,5097
6821,8045
5040,8305
2669,5316
2010,4182
5664,8132
2820,3233
5008,6515
3015,9336
866,2976
3264,3624
1741,8838
6715,9497
109,6188
6855,8753
1566,2606
1199,7508
4619,5400
8206,8882
5677,8717
4061,5072
4176,4830
1627,7396
7229,7624
7100,9688
5419,7146
3335,7597
6814,9102
3061,8526
8720,10042
4042,5769
4169,4790
96,4798
6818,9975
5163,6402
2091,9193
7120,9559
4350,7053
8429,10243
3945,9219
490,5856
2950,7382
2888,6504
1210,1981
9795,9926
177,4578
4743,9384
5894,8728
4867,5478
1818,3557
820,4455
233,723
4312,10329
1382,5656
4770,5545
3557,5323
3508,8814
72,9665
3054,3948
2899,7043
2195,9142
2193,8315
4798,6812
3557,8706
7005,7892
6602,6721
1466,1570
380,6785
660,3392
5414,5997
2554,6227
3015,7376
217,9238
7417,9499
4632,5961
4793,6818
1586,3557
5918,7193
219,6278
1370,1458
3579,6371
6218,10114
800,6031
795,5687
5070,8789
5622,7050
4443,5658
3538,7501
7655,9263
5466,5756
734,4630
7490,7883
1692,3579
84,6211
2128,6361
1443,6258
1324,4846
1845,10210
5489,7056
1874,8696
3644,9775
8790,9952
1003,2953
5884,9837
4423,9513
7658,8406
8191,8869
2715,2896
808,2485
4267,5967
8307,9983
2868,7275
6965,7661
399,7161
1027,1068
110,642
2172,8511
1365,6725
4259,5325
3015,3538
2420,6361
4257,8662
2951,5997
177,6001
6121,9376
2129,8814
5059,7071
6991,9232
6275,6810
5272,8118
1323,4220
6992,9834
3007,6279
4335,6259
5675,8508
4615,8528
4863,6378
3622,8272
1356,2825
2911,9200
3558,6567
3116,3970
3833,8492
4549,8662
2804,8579
132,2444
5075,7954
3982,5582
2371,8697
3579,4411
7623,8546
4615,8878
8065,9645
2554,4617
2294,9416
1241,4945
2054,9929
8060,8520
5599,6769
790,9395
7400,9413
179,8275
4912,10003
8262,8654
1921,7306
25,1392
4431,8949
7428,8428
5119,6317
2605,7938
227,7942
4798,7430
1467,5823
1343,4067
694,10037
1131,5874
1501,5407
2751,3976
5012,9079
745,5838
755,864
3210,8462
4791,7390
8717,9584
1131,2841
7939,9290
491,1757
8064,8238
681,7516
5503,8535
5694,5851
3579,6989
2669,4324
3484,7883
2801,4443
1804,8949
2950,7195
2236,8606
4414,7790
3015,8344
4844,6620
2669,7707
6275,8233
2352,9720
1022,1743
2596,5916
2193,4745
2809,6963
107,8533
5091,9880
2940,9109
3114,4566
784,1578
2251,5100
1277,4894
7329,10246
1775,8554
4834,9665
1770,1794
1563,8863
3015,7189
3579,9217
1712,1789
6665,7987
6848,10323
3101,3176
2612,7149
5258,7899
5478,10117
241,4160
2696,5342
994,2677
177,203
4411,6714
4851,6986
3406,7195
2669,6902
104,664
6275,7428
1324,7692
2876,7380
2697,5917
4593,5415
4958,10266
6115,7146
6323,10101
967,6142
538,10166
1656,7118
4830,7987
2620,10019
3494,6611
3895,6955
2047,10157
8657,10175
4894,8911
3948,4337
2108,7400
2672,9428
2617,3305
8802,9775
1247,2345
366,4582
6128,6977
490,676
5976,9589
5317,8455
3579,5379
3187,8561
681,2873
4781,7694
1300,9526
5216,6868
6083,6453
1332,7529
7915,9164
950,4983
4401,4440
2560,4649
4549,5092
796,4516
2873,2894
3841,9701
3127,3942
1563,6903
5391,8562
2848,4527
1309,2822
2157,4609
5861,7922
3958,7253
1566,9803
1277,3284
3579,4224
3525,7371
7938,9683
7465,7773
1437,4670
7146,8959
1738,5564
2606,3839
7184,8662
5164,6654
1143,7606
6275,8851
1483,3510
4972,9867
5316,9677
980,9305
980,2889
8662,9340
1563,9131
6681,7260
146,9079
287,1390
1935,7956
1004,4414
7922,8749
3557,9137
4830,9410
2970,9569
995,6580
3522,10082
3954,5575
8525,9227
2535,8860
2652,3783
3015,7807
6346,6408
3579,9835
2454,9460
1329,2669
658,744
150,1277
3608,8321
2085,4867
2310,3265
8525,9577
6436,9684
8234,8647
8330,9109
2172,6714
4565,7018
6275,8046
2481,7469
676,7335
2320,3579
1138,2670
2313,3162
1941,6966
2130,3455
1973,9887
4872,8831
6054,9740
4672,7265
8228,9182
4798,9821
5763,5777
3015,7002
8001,9176
1747,4821
3414,4267
5038,6275
2612,3579
3176,5607
5478,6547
7842,8365
1770,4990
865,2669
3444,6361
4285,6977
4882,4981
8526,8997
4870,7630
3579,5997
676,9563
1139,5123
4886,5854
1108,3558
387,3044
2668,3107
3015,7352
487,4379
1827,5874
2880,4683
1543,6115
2873,3512
8201,8833
6324,7133
322,5251
716,2172
2128,5987
4461,6240
2809,9354
6140,7955
2274,5812
5680,6250
381,3579
1773,1854
3868,9109
6879,8294
2560,5617
2873,3862
4894,8724
534,9456
3146,9124
7380,9973
5534,9084
1277,7285
1745,3189
1793,5889
800,1469
4540,7445
2489,3872
1742,2137
3015,9580
3819,8062
1988,8959
3557,6372
6275,6436
3128,3980
358,720
1973,4894
3189,4633
8849,9003
6878,6887
6040,9952
3557,6722
7220,10034
3263,6275
3579,4037
7221,7226
225,1480
722,2286
3579,7420
4854,8520
1557,8749
1177,2866
9244,9882
4698,7226
1450,1712
4779,6656
5444,8736
1607,5079
5492,8026
366,557
3755,9716
3010,5398
2594,3268
2669,5105
3464,8786
1073,2112
6790,7016
4455,10100
818,839
7101,8598
2240,5372
5323,6123
3088,7159
650,2194
1277,8708
7605,9794
9990,10237
6569,7956
5072,5723
4698,9454
3579,6615
7146,7967
9109,9441
518,3179
800,6275
545,5002
1541,9693
3662,5337
486,1389
732,4828
6903,7428
1204,7267
4344,9306
2653,6076
5180,9578
2506,9032
3435,9495
4813,8064
1131,7728
226,5407
3557,4762
2313,2975
5196,7078
4265,9952
9755,9939
4798,6251
1066,4300
3373,5584
3707,4706
3335,9264
2313,6358
1496,3884
3579,5460
1146,5757
2907,9726
7195,7428
2580,6887
3015,6815
6659,10077
5906,8527
3015,3782
1642,3305
2108,4798
7525,9410
1911,7667
481,6656
3015,7165
1847,10126
1081,4177
7397,7912
2909,9398
2195,4393
908,5188
5641,9922
6355,8511
8044,8662
3557,3957
6146,8337
2932,3905
4619,9645
846,1277
3306,3557
5577,9348
2640,7668
1124,3473
2125,5502
4458,5755
7061,9841
5072,7146
9337,9560
273,4798
3607,10086
4980,8311
3015,6010
2266,8366
1830,8967
333,8986
5350,6309
4937,7860
2669,8756
1179,7694
394,9639
6526,6649
7090,8677
2692,7427
667,5075
5364,7146
269,8412
799,4440
5582,8537
2313,4398
565,4798
3557,6185
6358,8004
1703,9542
881,2560
9729,10141
5240,8019
1092,6944
4617,8794
1935,1971
1718,3434
6790,7634
7380,8631
1277,5943
5650,9580
1445,7971
757,8351
3090,4440
8473,9468
1837,4819
402,3464
9100,9566
3548,8701
4950,5412
306,6385
4265,5309
2107,9783
3886,8696
4980,7506
524,1360
333,4798
1859,3265
1239,3557
8117,8493
1673,3260
3259,8948
334,4619
6275,8477
1788,7936
270,7078
3666,6828
1321,9224
3938,5072
1725,2669
4177,5088
3010,5211
1563,8757
5279,10175
6358,7199
5461,9657
8291,9962
4590,6166
2554,9317
2554,2901
1876,3969
3297,7146
10051,10326
1131,8696
4414,6879
6062,6275
1277,2105
718,10220
2353,5247
5534,7287
2669,10179
1277,5488
1241,3579
8372,8961
208,8428
4012,9693
392,3819
3478,9005
9173,10178
2172,6340
3970,9467
2669,7146
5840,8498
6549,6743
2266,10139
2379,6818
4875,8755
8164,10136
6612,8196
5987,8144
6362,7267
1087,4990
7193,7195
9374,10060
1775,7993
366,1443
534,9887
1150,5689
1841,9744
2669,5991
2147,6818
1421,4462
5130,8873
5961,8801
2425,6762
2146,7347
4500,8477
331,6525
492,7382
2877,3661
2040,3164
452,1567
2485,10196
6275,6867
3503,9950
666,5468
6899,9700
6486,7087
2780,7111
4808,6728
7105,7324
6384,6810
3087,4787
9442,9948
318,7387
1629,4734
4461,5866
2023,8071
5333,8801
8468,9742
2931,9909
6384,10193
1348,2240
6286,7406
1504,9169
1277,9944
2148,7019
2433,9632
8116,9290
2142,2286
1496,6275
5534,8710
3579,7851
5038,5096
3015,9206
980,6166
1642,2313
2473,8657
5444,9167
4126,4987
3557,5998
7610,7967
2849,8355
2379,5208
2193,2574
5548,5733
4607,7919
4894,7195
2127,8370
1783,4396
4730,6040
6791,8049
686,3036
3015,8051
5415,9526
1216,8863
4798,7837
1462,1722
6881,7161
8063,8070
2105,2353
83,10098
5967,7006
2137,4520
8525,9821
8179,9184
3015,8401
6747,8100
2578,5394
4245,5594
9415,10329
1144,9899
2130,6732
387,7476
1194,2846
5860,9768
2751,2878
2128,3653
2880,5732
4399,9444
1324,2138
999,6542
3872,4265
2313,3406
485,7984
7006,7987
4958,8095
6050,6078
2934,9351
4262,9331
685,875
2744,8473
2092,4346
1868,9556
875,4382
715,7133
273,6034
5221,5472
5444,7207
9267,9276
3484,10168
2424,3772
4820,8511
3579,6241
924,7657
2262,9079
1660,4315
4932,7971
3015,7596
333,773
949,9407
6772,8291
6087,8188
1106,6358
5175,8860
9435,10176
132,6152
10159,10207
1322,4670
3557,4388
2681,6969
4932,8321
1973,2910
3557,7771
1131,4321
2710,8838
2746,8495
2500,5056
280,8652
6125,6386
1775,7806
2331,3557
493,3283
5658,7674
147,6810
2540,7114
650,4398
6971,8477
3886,6899
8710,10243
5879,9713
141,5460
3043,8839
703,5163
2881,3593
9233,9237
4092,10158
7146,10171
6275,6680
1349,5311
2495,3557
4473,6063
110,7278
1820,4142
7396,10319
6732,10339
225,7790
2781,9778
6790,8065
6482,7912
4395,4682
1905,10107
5888,9425
3918,4528
4415,5334
8122,8918
4509,4969
2241,9275
939,6729
8998,9720
839,3115
4416,5155
2883,3265
3015,5636
1167,2422
2861,5169
7148,9062
2294,6253
1847,5564
1793,8711
1194,3464
4430,5211
5617,6464
1513,9825
1950,5662
4961,5601
8605,8863
3290,7911
5890,6064
3971,4862
4921,6202
4924,5719
6665,8312
218,9978
1131,5744
7669,8360
7015,9822
7378,7430
2832,5528
2331,4980
2490,9174
3579,9892
341,5066
6576,9371
1404,8727
29,9675
6665,8662
5127,6428
2763,4610
6969,9073
5324,6942
3015,4831
646,2669
3579,6859
2669,4194
5310,8764
676,4009
793,5348
366,3029
2133,7597
4528,8728
457,3147
8046,9407
2669,7577
2977,5478
6275,8103
4501,9534
2259,9399
764,3829
4929,6039
3062,5027
7982,8833
1747,4528
1973,9944
6044,9109
1567,9256
3189,9683
1749,10236
810,2669
2289,7706
9622,9839
1131,4939
5895,8986
9525,9906
98,1120
2312,6377
4798,9878
3045,9934
2962,8179
1277,8147
6977,9664
1086,4415
2550,9174
8362,10178
7995,8664
4540,8307
1773,3066
3531,9046
2142,3872
4561,10315
3015,7409
2669,6772
8605,10286
9040,10214
4065,9330
4549,5767
8750,9886
1188,8455
878,7475
8315,9931
3618,4854
841,1177
1749,3015
1439,9205
1131,4134
56,3876
1741,8789
7658,8089
4819,9950
2832,3918
2393,6500
1118,3148
27,8019
8407,9116
2416,5171
6772,6949
1982,2435
3260,9468
1794,8800
1336,7922
7205,10214
3781,8416
147,10006
830,2866
324,4980
6275,9526
1700,2722
5060,6225
7050,9522
8175,9897
1131,9395
2669,5967
73,4580
353,6849
4362,5136
6211,8952
5860,7971
2560,4519
2477,9180
4461,8525
505,9872
2726,9884
2258,7564
9151,10179
3557,9812
2659,8662
1131,6362
534,8358
4990,8088
4372,9207
4451,7056
3124,3514
8463,9024
1131,9745
818,5084
6100,10060
2831,5921
2774,9551
1277,3154
5609,6790
8654,9723
1775,6814
6868,9639
863,7486
5940,9778
1277,6537
7146,8829
4689,6820
2486,10023
2285,5603
2802,7785
4466,8468
453,6275
6297,6790
149,9247
2061,2862
3965,7139
1935,4443
7490,8989
5952,6755
4398,6240
697,5854
4265,4398
5959,7145
2313,7220
1315,8118
8973,10011
879,2303
1131,8940
5546,7915
7879,8168
6537,10010
4455,7124
5478,7222
4284,4798
113,2019
121,6044
1833,3735
5071,6309
3015,4644
1086,2000
3596,3643
1775,9392
5662,5996
1825,2339
5128,6062
1016,4644
3015,8027
4694,9742
1382,1769
5272,9224
4990,6128
5936,8450
757,6635
1409,4346
2138,4721
1324,1764
756,8662
7506,8717
1935,3638
3557,4819
9229,9950
5389,6776
4582,4990
2560,2909
1849,8001
841,1795
759,2894
131,3325
7104,7367
7692,8291
3015,6872
2454,8525
3579,8900
7347,8256
5967,8860
4420,7264
366,5070
1307,3638
154,7631
2599,8125
4660,5970
1827,8777
5275,8717
2637,7828
1481,1724
2193,6656
574,2740
5157,10159
572,1913
1821,4798
7139,9431
1361,7257
1731,6036
191,2975
8511,9683
2775,7011
5894,7419
2313,8643
1685,8320
757,9213
4988,5627
6791,9098
1404,6580
4058,4939
1379,8213
2776,6832
3557,7397
1277,3772
7223,8728
1378,4578
6665,9898
7095,8728
2740,4142
1673,7155
3887,5996
4267,5463
772,5707
7205,10027
4963,9138
3015,3034
9539,10101
6242,10330
2560,4332
8511,8878
1849,3008
3468,3918
5147,5633
4734,10190
919,8736
8789,8822
1253,1442
1010,1684
4898,8312
1715,9609
2274,4877
2580,8367
4574,9154
3061,8640
804,6719
155,8525
5444,8256
2180,4461
3142,8070
3799,6125
4131,8584
2639,8947
6660,8749
1832,7161
7238,8231
950,3511
4327,5463
4470,5017
1108,4851
1827,3784
2298,9785
1825,2957
2986,10159
6529,6953
8731,9941
556,3557
1418,2798
6762,8652
24,3696
6247,6486
366,6843
509,2987
2904,4118
393,5256
6329,8770
1131,8403
3557,5437
2161,9672
2560,9943
2567,4698
1631,7228
6147,6255
1125,2172
7482,8160
1838,3542
2803,10078
2744,8717
5734,7779
1768,5432
3015,7490
2894,9415
6903,6948
380,3866
406,2835
5072,5593
836,2419
3349,3579
5379,6275
2110,6300
4636,5413
4414,7286
3015,7840
954,3579
6363,9828
4092,4791
1563,4626
6275,7729
5895,8262
676,7018
3558,4103
2899,9385
6171,6625
6607,9407
2560,9138
7006,7426
6665,7133
903,2486
5414,8339
283,9194
2005,7573
1131,4565
842,4462
4787,5208
8775,9034
93,402
4330,7184
3148,6275
2792,4950
366,1500
995,2425
7146,10065
3918,5927
2605,8507
6275,6574
4537,7662
7224,9167
6126,6451
2669,3015
3637,9822
1503,6022
5499,7457
1825,4730
1560,3523
1914,8185
3557,10243
2566,5896
6831,8310
2960,5823
9492,10122
7914,8459
89,5894
1845,3103
2301,3154
152,9626
131,8749
1747,6732
1022,8728
2025,8174
3604,6275
7225,7833
336,9154
8498,8860
1924,4335
2925,7118
3286,3899
6656,8844
393,8907
4849,7883
3939,9382
1081,6275
83,1511
4100,10239
1452,8662
2378,5444
483,8800
2876,9104
4958,5574
7105,9609
1131,2605
3557,6055
3839,9151
3815,4593
5122,10112
1909,9288
1073,2600
7193,8675
4268,4346
510,3426
3557,9438
534,7984
3146,7652
7661,10241
2932,9386
255,2907
7534,8187
4014,4429
1873,4346
7382,8547
4204,10188
3557,6405
3922,4840
3015,8108
8772,10159
4018,6800
6687,7002
8366,8717
4236,5939
3042,9931
2672,4736
89,8472
715,4962
3579,7103
4947,4984
2889,6656
5318,6617
860,6814
3007,4433
1422,5763
2514,3746
4346,6457
5860,9825
3993,8813
2214,3484
2910,7883
3557,5250
4049,4958
2414,3515
4649,7397
5521,9578
2596,9413
3246,4045
2313,6846
1255,1277
1370,7451
6659,7182
4396,6170
1373,5470
2956,6723
7900,8671
842,8463
3614,6134
3579,9331
998,2560
3541,6595
5719,9943
6211,9651
4911,10184
4808,7053
7586,7922
2393,7899
7018,8404
371,9982
8179,8436
6899,6992
3015,7653
1627,1980
2669,7016
1353,2909
2108,8669
7400,7917
4067,6237
1732,2905
882,4455
5949,8311
660,2164
2437,4414
2593,4927
592,7133
2907,6026
226,8473
3557,7828
4553,9513
3077,3993
6905,9816
3175,4528
681,9053
3396,10354
803,8484
366,1313
1157,2566
3575,4620
4819,7161
5970,6505
2668,5636
1663,10281
4820,7763
393,9525
1580,8526
1329,4743
1336,1750
2044,6940
4933,5196
5440,6690
242,6323
4531,6879
2669,6211
4904,9339
1234,4856
6399,9247
6681,8179
6275,6737
7163,7199
5433,8902
4177,9764
1128,2925
3440,8717
4956,8748
784,3115
1131,6606
2394,6945
2934,4415
6297,8189
6846,8431
4927,7229
65,395
3306,9656
3332,4461
6034,6274
7102,9525
4074,8481
6761,9232
1457,2053
5947,7029
402,919
715,5580
8550,8863
9331,9428
3142,5468
6810,9124
5967,7681
1860,6607
7875,9448
299,2669
4443,7008
4319,8662
8551,8684
366,7274
3563,9847
1158,1612
1935,4687
8662,9454
3101,5063
945,3948
6113,7856
6493,7323
1409,2362
2313,7464
4890,10329
9057,9202
1223,8773
1433,6139
2580,7993
219,9856
8311,8823
5040,10273
3579,9949
2834,9041
3918,7163
1583,6083
7988,9109
80,4035
6036,8925
179,4014
1741,4390
8076,8175
1426,3066
5426,9935
7112,8657
1324,5041
6275,8160
9009,9511
3806,8800
1283,6171
5861,6076
5577,7071
1512,4688
4927,8652
3301,4319
1131,4996
1566,4924
1965,9359
6452,9900
1239,2085
2554,5967
5756,8884
100,7639
1776,9837
778,4319
1433,8717
6275,7005
7563,9064
1794,3246
150,3969
52,1182
6211,6431
4196,5521
6056,9526
201,524
3557,7291
2313,5504
2841,4869
2942,5675
3224,4607
435,3579
882,4268
8977,9168
1131,7224
4980,8262
6208,9516
3123,7184
6855,6883
3622,8817
7971,9424
903,8528
6665,6759
132,2989
2274,5926
8249,9368
2999,8811
3579,4956
1741,8846
1658,7091
4134,9150
6035,9746
2854,5454
366,1126
1086,3667
592,7296
3326,7893
6810,9742
1012,5438
544,3872
5478,5856
7964,8603
1837,6275
5414,8315
2580,9766
6656,9275
3227,7133
4010,8525
7919,8860
3019,7184
3978,8987
4057,7590
2842,4289
333,6254
6329,9819
3569,8001
5429,7842
6834,8234
136,1953
1316,9205
6178,6617
3083,4351
4798,7975
4392,6533
1131,6419
3560,7134
4389,6235
7630,8326
4798,4942
715,2010
2,6275
2868,9243
241,2127
2450,6286
6384,6843
1277,6594
1389,6835
3954,6657
5809,6908
3515,9993
2049,2909
1830,8463
1948,5486
919,1409
420,3940
8267,8738
1108,2062
4432,5908
1409,5208
70,6567
166,6275
510,6085
1131,2231
2560,10187
4236,5215
507,9951
225,439
4299,9701
3337,6846
534,7610
4980,6652
322,3755
781,1825
2021,6122
1343,7190
5971,7212
1277,8822
3015,7734
3300,8095
2661,3449
4808,7484
4904,7192
366,9315
9208,9534
4838,9578
1789,6903
3568,5816
3993,5056
3015,8084
207,8504
1513,5507
2566,3562
1563,4870
1356,7021
829,8258
6883,9549
5148,10154
7199,7311
3707,4820
5771,6346
3579,5574
3204,4199
2703,5903
2424,6488
1059,6626
3015,6929
5415,8404
6681,8260
6275,6818
2672,3557
7056,7383
309,4593
4013,8660
2389,7406
1210,10178
3015,3896
1487,2350
2669,3259
673,3557
4910,10339
4005,8018
4619,9409
4882,8291
2938,4615
3965,8619
7707,9006
4842,8892
3557,7104
733,6991
7163,7630
6357,9452
108,1277
6327,6577
3557,4071
2060,8254
909,2494
6607,8846
5449,6833
6794,8672
5483,5663
562,8048
839,6636
875,6293
4010,7988
5646,7347
9280,9921
1563,4415
1467,3953
441,3557
2655,8814
4665,5970
568,5584
628,9799
2522,9224
3579,8152
8838,9172
5875,8523
2043,3712
3290,5016
5580,8605
3074,10087
9884,10193
817,1750
3812,6818
5930,5951
9352,10332
1881,8265
6275,6363
820,8814
3579,6997
5014,6100
215,10168
4619,8954
8717,9942
118,3819
1002,1099
3042,10175
738,9162
4819,9015
7475,8201
56,6324
1277,6407
3579,7347
1179,10036
4386,6881
3872,4216
1824,6576
124,3984
3795,5659
2205,3235
6520,9176
1022,8517
7479,7569
1474,5416
1037,9579
6241,6728
3557,5494
8670,8941
1602,8045
2127,4483
198,2593
3551,4925
5462,6209
1131,5427
2554,3015
1817,9138
5986,8838
4331,8271
5984,8011
5796,8714
2838,6157
7681,8053
5874,7092
4136,8180
5853,6215
1731,6361
5316,8262
81,3132
221,9528
6785,6949
3318,8487
6344,8704
7430,7653
2180,7096
2846,3015
2138,7624
1701,4617
7205,8474
2108,2497
5052,6876
363,2414
4346,5896
3739,7204
3093,6275
256,1793
4177,4397
3965,6204
880,3872
