Taxi1,Taxi2
7382,9668
5952,8657
3500,6992
1876,2732
8689,8771
6519,10202
480,3557
5824,9411
4924,7434
3783,6526
4743,8554
3682,6474
6665,10027
3117,4221
823,3142
3464,7712
3579,8224
2560,8999
1003,5961
4415,6244
5535,6275
5139,6275
2732,7039
4850,6172
1775,4528
3482,8291
4862,7687
89,144
1305,6299
3015,9579
1965,8789
532,4097
129,2172
7097,10034
1087,8291
2300,4349
4817,7163
366,1361
1202,1633
5441,9242
2943,4980
1081,3558
4216,5253
9730,9798
3140,5494
8737,9542
6655,6656
1419,3553
2669,9292
5563,7892
3942,9565
6984,8817
2137,3015
2075,2137
3837,5607
1726,1983
387,2588
3214,6382
2899,5058
784,6196
7382,8863
883,3923
3185,4863
532,2942
9344,10112
3678,8179
4397,7112
2809,5515
60,3132
3707,6665
1116,5622
3557,10104
5106,6111
3557,3688
2023,4606
6607,8463
3579,7419
995,1131
5826,8652
3486,4976
3866,4443
1187,7717
2899,5408
6998,8873
132,8835
3991,9807
4798,5177
6656,8355
3609,7261
4018,7466
4794,7687
8710,9193
4443,6706
4945,7856
4477,5536
4415,8822
4914,6291
2605,4180
1452,1757
4514,8801
3007,8132
1383,3872
1016,8774
1360,8584
3318,9714
2953,4863
4823,9556
5444,5702
3839,8662
919,4677
394,5987
3169,9591
366,3939
4841,7883
2172,7681
1950,8800
5460,9618
5563,7087
2065,7060
1452,8523
7111,9285
1872,6665
8165,8696
109,5976
4863,8581
3562,6260
3765,6619
3644,7790
4981,6358
4394,6790
2551,6172
6128,8212
317,10062
1277,5674
5537,7744
750,6911
1237,6275
5662,5938
841,6275
3637,4340
2272,10140
1374,2574
6945,7653
490,5294
4065,6507
3674,6851
1730,9591
1370,5084
269,10021
2172,6526
8863,9384
3075,5768
1865,9227
1459,8539
4542,10044
4124,7087
1090,6198
1386,9000
3015,4936
2294,8586
758,3015
7120,9347
9109,9790
7211,8711
1731,10166
919,3872
2359,3319
2782,5896
9507,9836
5961,7109
2222,6239
1905,8252
5463,6078
1194,9180
3589,3895
2842,9330
4798,9633
4834,9290
2217,9278
1773,5854
1191,6630
4541,5281
1378,8708
4363,6672
7258,8126
4677,8525
723,9945
3015,10197
3015,3781
3579,5809
2796,8581
4236,8028
2988,9505
5044,7006
366,1979
1773,6204
2571,9402
3104,9865
6275,7053
709,2318
831,4001
6459,9614
2517,6887
4693,8654
154,7923
2938,7883
5677,9578
3063,6831
1385,8724
3620,7688
5717,5944
4528,8028
8294,8809
3683,5758
3070,7221
2031,5866
5768,5909
2318,5896
131,2462
3651,3968
5925,10030
6699,8670
3513,4034
2838,4619
3681,6062
2029,9176
1931,5635
4393,4578
59,115
2560,8812
7247,10195
2620,6611
6166,9338
120,7938
2000,6903
6128,6602
6568,6874
1370,6507
4142,4178
7218,7922
1179,1277
8059,8538
5468,8249
1741,2478
676,2154
1925,5039
3878,5071
3881,9506
7308,10067
3511,3557
2862,9527
8120,9945
3346,5964
2514,8063
2204,7083
1958,4398
2445,10178
3128,3792
922,2560
7274,8204
2780,6492
2193,9176
3965,4666
2977,7006
3942,9378
4842,4939
676,8920
1375,6477
5583,8357
1481,7627
4337,9907
1888,5507
4607,5072
469,4685
947,1277
2834,9357
3622,4677
819,2031
996,6831
6443,10154
3339,8526
1775,6569
2835,6549
4366,5360
3647,6427
4863,6166
5484,8728
1150,4265
4396,7454
2560,8007
1860,6118
3988,5939
215,3987
2706,7078
3205,8711
1309,2797
2331,5703
7341,8271
715,8474
2835,3516
431,8715
7427,8045
3015,8587
2669,7950
7182,7460
1277,3259
6903,8045
3290,4096
1366,2550
366,6785
3513,3579
2417,3942
2926,6263
6837,8179
774,2638
3015,5554
675,8294
1513,2977
3099,3747
368,6831
3883,7993
4967,6115
366,3752
3320,9573
982,2560
5987,8948
478,4747
142,4798
3129,3589
758,7016
3507,9399
4177,8470
2669,8300
1854,2489
9791,10213
2194,2557
2607,5318
6166,7378
8473,8662
5866,7840
5711,10181
2313,3942
2318,4286
1346,4153
8407,10294
2593,6211
1557,4373
1741,6934
8126,8554
6474,8662
4798,7218
409,3048
2274,7397
1054,10168
1131,5662
6078,8662
7416,10084
3240,6961
3326,5981
939,8875
6340,9601
2486,2557
5474,6454
1730,9404
6468,8066
2710,7146
3766,9636
6772,8477
9855,9982
3666,6022
2857,9825
7186,7528
853,6098
3781,9944
4218,6535
1086,2105
5243,7460
6810,8180
3541,4041
8474,8863
4582,4745
977,7073
3785,4401
941,5164
4590,5360
5968,10345
7114,9345
7554,8863
2773,6903
3557,7957
6549,7092
4312,6547
1762,8511
4706,6474
5650,7969
3124,8075
2899,3261
2615,3502
660,2643
5486,6814
2146,3963
1724,9158
8651,9849
7063,8252
5767,6275
2672,3255
6818,8421
1374,4615
3239,8964
1770,4615
658,2947
1926,2876
1277,4682
4200,8184
7376,9880
750,5919
891,4646
7840,8294
5106,7697
5541,6871
4913,7302
1277,8065
3579,9005
1678,1993
1614,4452
2349,4672
3849,4170
1048,1597
1302,9815
366,5175
3964,8846
115,2146
2723,6576
25,5636
2017,5596
1563,7146
1757,3979
260,8162
2445,7763
8262,9865
1822,8538
7073,7785
2756,5935
5562,8098
5679,9437
10,817
6328,7631
4798,5258
2181,9410
978,7624
3779,5279
71,4476
4393,7424
9188,10030
7347,10239
1374,6843
5548,6887
818,8840
5610,8519
969,9009
3178,7506
5160,6778
7190,9474
846,7855
4984,8242
5096,9237
409,1438
273,7993
5409,7482
3146,5716
3144,4889
28,8162
8187,8351
145,2331
437,6115
3976,8425
1454,3015
3425,4350
2544,4335
4722,9935
9352,10030
3015,6172
7115,10239
7146,9552
3579,8200
5095,8231
401,3425
8519,9583
4028,5582
7680,8705
423,5658
4678,6630
2909,8405
1701,6275
1737,1768
3196,5429
5648,10100
5646,9273
921,2902
1191,4483
1698,5977
4590,10166
4619,8652
6916,9248
877,1849
5075,7205
1563,9724
5856,7016
1248,4236
1439,1552
1222,3015
2311,7897
1378,9944
6447,7457
4640,6496
2157,7430
1503,8892
5703,10157
8256,8464
2578,8426
3899,6461
3861,10141
2247,9575
438,5535
2236,8662
5854,7293
1370,5515
5945,6657
3693,5080
6569,8736
950,6649
4974,5968
676,1162
798,2845
1383,9914
113,9158
6395,6893
1513,9206
3042,7190
2138,8477
5469,7078
2878,6035
1042,6588
2157,6275
1756,5177
2912,4865
823,7224
849,6193
6547,6883
6335,9444
2531,8179
2,1598
2560,6665
8759,9061
6954,8927
4798,10064
4335,8088
1756,2144
2895,6389
5866,7653
6045,9116
2220,6974
5642,7945
5071,8910
8001,9419
1091,9863
7125,9748
7218,9158
398,1948
3579,6240
6812,8470
4725,5240
1309,8221
1925,6275
4819,4875
1498,3956
3100,10177
2448,6050
5137,9880
2861,3745
8337,9718
2367,6620
4911,7093
5967,9583
2020,6512
6275,7484
1736,6753
1794,3725
3315,4854
2353,5409
5909,9578
300,8179
5587,7083
6810,7993
8474,8676
3441,6656
2603,3305
1512,4012
5987,7956
1570,1738
484,537
287,3406
3153,6374
820,3869
8230,8666
725,7015
1277,7528
3835,10343
3109,10239
3398,3926
939,4500
7291,10144
187,9591
495,1076
3698,6847
6786,8696
3290,5332
5468,8680
616,2534
1741,2909
5822,9178
2835,8135
3671,8407
2976,6862
235,9258
3843,6447
3015,6790
395,845
2287,10023
5525,8433
800,8478
6361,6453
7214,8584
2140,3557
1362,3263
5087,8207
6305,8773
6274,7208
331,6687
2905,5117
983,4398
799,1837
6275,10062
5577,5590
2669,3120
2127,2571
4494,10322
5344,6520
270,8663
2879,3896
8687,8918
1467,9880
1847,10101
7793,10139
4798,5071
3282,5040
1002,1415
1881,2515
415,1847
597,9997
4119,5914
2462,7930
5198,5944
6085,6905
4017,7889
2274,8633
230,2067
6128,9261
7413,7639
4667,8937
2560,8438
4045,6904
6667,7260
4198,7146
3513,7043
927,2180
5947,10354
2652,4994
3015,9018
1499,8987
809,8540
7681,9524
2670,8983
2479,6005
5722,8923
3920,8306
1867,10322
3872,4882
458,3772
2393,9614
136,1277
2128,7653
10,9274
827,5332
2596,3557
3184,10143
763,1375
3557,9193
4878,6474
3911,7439
750,6805
2866,8521
5488,8877
8316,9109
255,6045
2560,4250
4461,8256
7102,8662
810,3823
4275,5622
1873,7484
435,2448
428,1277
1131,6093
1033,3306
4300,6618
365,6590
5289,7886
877,8428
2240,5965
2393,8459
4819,5493
650,2787
1803,5210
4483,9708
3974,7387
7062,9236
4851,7660
2141,5205
3543,8332
6275,8102
7278,7548
4475,8312
6710,8030
7892,8939
7990,9474
7394,8662
3015,5180
6998,8662
7490,8370
9361,10255
3465,5416
2909,7413
2541,3045
4065,7101
2723,4779
1880,7500
455,2669
5921,10206
5432,7009
7380,7451
7137,9945
2042,4795
6204,9740
2255,5842
7004,8103
3316,8676
715,6945
5644,8585
3896,4821
6597,9442
1409,8265
1120,8162
650,5015
593,4481
3115,7639
6630,8801
1833,9532
1747,8260
3579,6053
1143,2669
2853,3697
2584,4970
2618,10216
2952,9338
4535,4929
684,7982
8244,9340
5092,9950
2767,7306
2669,6771
3106,6772
6275,7297
7519,9838
4465,6819
1832,6274
6751,7226
3107,3964
5968,6588
4528,4889
2886,7937
5563,8754
3557,4200
5960,9356
3723,9565
5115,7840
5268,8082
1911,8260
820,6715
4956,6275
1415,3892
4863,10248
4556,9539
3467,8821
817,6417
3833,5946
4553,6235
2588,4688
2273,9780
587,6894
6940,8976
1773,8676
5728,9356
3015,3220
1678,4652
2478,3015
3785,9288
270,1710
2052,4304
3969,5433
1140,7228
2448,5058
2045,3133
3602,3919
3015,6603
3579,8631
1461,10252
155,6833
1389,1516
461,8825
3262,6480
2157,7511
3724,8231
5687,9705
3096,8662
696,771
9200,10040
2127,8800
1167,6772
4372,9206
1351,2163
2285,10140
4401,7692
4745,5250
5545,5865
4810,6399
7050,9871
132,2126
2274,5063
3781,5732
2871,3067
3557,6778
979,10104
3801,7138
2891,4473
5301,6636
4236,6312
4112,4556
2873,3113
2840,7137
4552,4828
6785,7883
167,7193
3636,8010
3866,4500
1182,3266
2902,4982
2986,10345
3855,6593
3322,3878
596,7306
1026,6136
7283,8510
7400,9095
5261,9839
3814,6969
2566,7692
732,2656
181,4997
1323,9513
1693,1876
1820,3149
1269,6244
1921,3955
1040,6192
3557,9006
1563,5967
1845,4899
1726,7651
8608,9323
4248,10055
2782,10141
8327,9835
3434,7852
2379,8216
4867,6128
574,8082
6942,7843
4958,5492
2618,4068
8662,9559
1322,6255
3151,4531
1372,5618
754,6737
250,5514
5854,6569
2932,5921
1029,8662
6509,7961
1375,2883
1774,3154
2157,7056
1336,9344
195,8436
3557,9356
4049,9064
1520,5489
307,3015
4453,7427
3610,5984
2741,3320
3104,7344
2356,3509
6536,9003
1309,8652
8315,8670
2665,4264
1837,4607
9309,9528
4794,6939
4818,5081
1423,8939
9298,9369
831,4863
5459,9049
4841,10168
3412,8601
2779,7934
8042,8696
2909,7226
7427,7834
75,3015
4782,5774
3557,8201
1408,7503
6573,7730
2096,7877
8135,8860
5996,8850
1347,10233
2560,6291
4113,8833
2988,9212
820,4300
4995,10204
1563,2129
2487,4500
411,2560
9521,9949
2487,7883
897,5459
85,3329
8395,9349
8061,10227
3579,5866
2889,5419
150,3724
4798,10040
1641,6142
4633,5277
7126,9949
426,2841
3015,7221
1277,8309
1580,5866
2258,4798
5967,9209
2393,4434
8740,9734
3291,5584
7274,9066
3783,6046
2448,2643
1202,5691
4779,8485
4285,7196
1570,4397
7459,8065
8070,9939
5122,8070
7916,9472
3964,6057
2379,9639
7332,10175
5641,6945
1100,8797
3557,7396
6265,6772
136,9279
4980,4984
3959,4178
2964,3095
727,3304
6226,6817
6795,9189
2401,4675
3557,4363
118,1533
4202,5067
7104,9944
2095,10230
3642,6164
8807,9801
5414,8070
1900,3346
468,2262
251,3725
1736,2191
3940,6006
32,8525
839,3895
2200,7021
4407,8855
6657,9605
420,7883
950,4665
461,8638
681,5938
3071,7479
2849,8598
762,5368
1073,9202
7396,9944
517,4783
6680,7522
2669,9162
1353,5055
1919,7910
4813,6510
7669,8790
329,5486
2941,5154
3622,7767
76,5040
7335,9668
1356,8736
2531,2812
4801,4995
3866,3963
2615,5169
4340,7229
4863,9256
8717,9884
1527,3895
919,5702
3156,5493
8751,9468
1277,2966
8183,9950
5211,9939
3329,7141
5240,8425
660,1277
7284,8575
3557,3558
401,2514
6347,7470
4812,8917
5099,8193
4975,9847
9202,9525
676,7822
1455,5308
4528,6125
1386,3259
5214,9082
1950,5287
7671,7681
7490,8801
4123,8291
7146,8991
3099,3804
1423,6524
3015,5611
3096,4287
948,3033
2852,7310
4471,8974
4332,5432
2886,6140
3132,9579
6107,6855
3557,8819
536,1776
5076,6115
2376,4348
2560,6909
5963,7830
10,5867
2876,8835
2566,7855
4801,7573
4796,7229
811,7084
8670,9233
1754,2315
2655,7146
1002,6652
5661,5987
2560,10292
7472,7821
94,8197
5944,6275
839,1935
3557,9169
3270,5729
6879,9936
3111,4164
3264,5160
5812,9539
1992,7741
1374,8860
94,5164
3579,9867
368,9116
2287,4656
5433,9893
392,842
3752,5099
1854,4774
1386,2454
3015,4806
1086,8578
7146,8186
5525,6449
919,3742
6299,9253
6108,6275
1854,8157
6773,9109
820,7146
6078,7564
4500,6655
4025,9580
2031,6541
9660,9948
760,2931
2934,8789
8249,9741
477,3774
1636,10149
2997,6105
7658,8519
4798,9503
2864,6515
3146,9611
7840,8001
2499,5828
4980,8985
353,5401
7199,7416
1564,4796
1743,7013
1187,9010
1803,7064
3885,9950
7883,8048
2028,3210
6035,7086
4607,6902
1938,6700
3015,10067
5885,8273
3015,3651
3887,9996
5071,5316
5721,8616
6158,9371
7092,10178
6622,7785
529,9949
1326,4631
4882,8046
4820,4916
3579,9062
3111,6742
5633,9900
919,5970
1832,5900
2608,6121
110,1105
2076,8512
2508,8923
2389,7511
703,8789
2666,3847
5563,8380
16,1443
2075,9041
6526,7673
1700,3502
5145,8806
2473,6835
6358,9028
749,7629
30,8696
6953,6959
7361,8474
6416,6754
3799,6742
1409,3703
3434,6055
5786,6358
215,1279
4263,5156
7506,8074
1615,3579
875,3015
6821,7971
3557,4176
3452,5880
2175,8117
1717,7239
7185,8433
2985,7168
26,1757
6166,9208
2044,2938
1827,4401
335,8928
5414,7883
1374,3867
3546,5515
5407,6712
750,1788
4414,8708
5377,8001
1327,3297
6275,9151
4976,7657
2944,4134
5160,10218
3357,5993
366,7460
6457,8633
891,3898
951,3949
5936,6652
1793,5921
8300,8470
676,5407
1631,7845
2319,5213
674,3082
2157,7137
9882,10252
7578,8485
3784,8662
1131,5987
4677,9468
3306,5654
4398,10053
7582,8651
2560,7527
4492,6682
6018,8155
5796,9274
9655,10246
1353,8251
875,5243
1350,2318
7007,8669
5510,6436
8662,9990
8001,10281
4398,7020
2803,7662
3579,3719
6106,7221
2560,4494
4950,5281
7040,8028
3948,9443
9531,9621
3234,3684
154,2450
6506,8094
8063,8126
1277,6162
3579,7102
2560,7877
4112,7565
34,813
3019,5947
7843,9291
6814,9378
1119,1789
1277,9545
238,4026
486,1876
9243,9339
1578,6275
2041,8251
1182,6275
1735,4007
676,7635
8175,8717
5000,8377
8047,9471
7980,8249
2500,2534
1187,2862
4927,8838
2669,8170
2091,7964
6681,10138
6275,8696
950,7056
6428,9692
2722,4798
6419,7694
3993,9162
2909,4624
3463,5964
2193,5208
68,9822
500,5315
5546,7540
3115,4500
1563,2560
35,7430
3185,10157
1103,7271
1277,1974
3176,5907
490,8010
2396,8950
2055,8657
3015,4269
3579,6297
114,8662
1210,4135
1741,10187
3644,4440
2049,8088
2925,5507
147,8021
3977,4091
3015,7652
3949,8459
3538,7427
3978,6945
6681,8983
3319,8063
7116,8157
179,362
177,3699
1350,6774
491,4798
1611,4829
732,7893
1327,5070
8445,9493
8018,10180
5967,6607
2910,7077
2318,3001
5310,8552
2884,5856
2359,9418
1794,7165
1202,9505
2873,7195
1501,3910
843,1466
3931,7479
4798,9316
2284,10183
6577,8229
3681,6550
534,3340
2960,6790
7256,7763
183,2359
3579,8525
804,4921
1179,4798
2560,2884
490,7205
5856,8846
2864,3295
1002,2627
1422,7185
3015,9880
2767,9778
1277,4552
3579,5492
7624,9852
3015,3464
5445,7033
4380,6709
3757,7484
3512,7653
1697,6077
675,3171
740,7730
2944,8135
3391,9578
738,1241
84,1949
4223,10108
18,8499
1513,7653
1107,2047
1327,4265
2380,3074
4969,7454
5334,5889
2249,3557
5898,7917
3785,9882
8317,9442
2725,3486
9158,10058
2379,2849
6166,8671
1756,3624
1309,2935
1938,5358
1563,3983
6077,7101
536,3362
1131,6955
7289,9350
3557,3989
5360,7460
1253,2222
1931,5318
3579,7720
2674,9563
1096,8654
2982,3300
3615,7377
251,6384
2015,4265
2331,6191
4798,5478
875,6211
8614,9786
534,5918
9426,9664
2425,5826
5945,7332
837,3475
3985,9539
3579,4687
241,9079
3964,4528
6031,9735
5595,6172
2577,5816
6899,8764
6310,8369
1689,4630
1969,6899
1451,5970
2354,7464
6275,9314
4969,6649
5397,9570
2056,3111
1436,9819
7019,9997
911,7719
1214,5276
3836,5632
8462,8991
8410,8801
6287,9324
2144,2177
2840,6576
2828,9225
534,8146
4980,7188
1277,5975
969,1658
9109,9741
129,3896
1513,2310
676,4065
366,9501
3107,7859
4982,6480
4879,9765
2580,8342
1374,9291
715,8157
5450,8800
3103,3953
4567,7958
4228,8492
3297,4950
5444,8231
5372,6665
2015,6843
1948,4867
2455,6361
366,6468
7425,10284
1792,4327
954,976
6652,7328
9513,9952
2127,4051
1129,5703
676,4415
3288,4083
1230,5755
10,8526
1825,2932
980,5580
4901,7430
5809,10022
4842,10233
5859,9385
1131,4995
3997,8717
2707,3579
2896,6484
4737,6275
3783,7445
5108,8662
8662,8998
1563,8789
1783,6843
4359,6100
2031,3939
7667,10167
2342,8527
720,930
1277,1787
4730,8487
4575,5166
414,3075
6128,7708
2924,8128
3176,9103
4413,9719
2949,3462
366,8696
9366,9501
4636,5038
6656,7046
1370,4580
1511,4061
6996,7868
5812,6132
3420,8682
366,5663
1698,3887
72,5216
2422,3918
2193,3866
3132,5017
4149,8333
1131,7223
4990,8949
3276,8179
4401,8554
6801,10029
3897,4325
1825,2127
8002,8736
5987,7826
2873,7008
4798,5746
1107,6048
1382,7973
5432,6261
5539,6912
2130,6146
1277,4015
659,5134
342,2983
1066,7178
4894,8837
2005,4165
3953,4607
1809,5007
6607,9382
3579,8338
3959,7805
2715,6018
2273,9837
6851,9742
7971,9773
4580,4705
2560,2697
3174,4088
2857,8353
4455,9140
3015,3277
1678,4709
6122,9340
843,8045
7056,10147
1674,7973
1827,8215
4346,7692
2424,6219
1152,8800
5846,7190
3159,6439
5132,8601
2425,9827
1355,9159
796,1059
7205,7237
7050,9578
5257,6795
2669,6023
5742,6086
4663,6810
6564,6652
3541,5952
6275,6549
2383,9601
578,9467
8518,10292
4564,6050
9291,10215
8140,8619
3286,8062
3752,7303
2852,5326
794,6998
4798,4941
4185,6404
1343,1578
2282,9145
420,8477
465,7496
4582,7006
2746,7559
225,8009
6080,6431
70,4688
2339,2482
4980,7806
3015,5505
7430,8644
3579,7533
4947,5414
4711,9079
4379,5896
1770,3493
2525,9253
4607,5723
4851,8335
2669,8251
1697,1702
3983,9279
7051,8998
5478,8433
366,7086
4812,6128
6969,10097
421,1131
5436,8207
8326,9317
3448,9120
1239,4207
6810,9286
2980,6800
1457,5598
7727,8234
1132,5838
3968,4460
4757,4886
1404,1830
1701,5958
4932,9613
2444,10203
735,5613
5993,6031
2225,4423
4462,4968
2168,10305
2698,7087
819,4560
3651,5692
3064,9130
1531,6486
1374,8754
3650,8473
1059,7430
1496,8185
1131,2580
2841,10024
1718,6312
5071,9398
188,3939
3276,9952
1277,2405
6848,7484
5723,7109
131,1153
406,3078
6655,7843
789,9232
3979,4218
23,9729
2576,8036
1374,9104
8062,8281
4139,4850
4633,6139
2551,3253
997,6902
2661,6831
8001,10257
3015,8083
6520,8557
6752,8126
1074,8088
334,4114
1519,8704
2105,8801
6649,7624
1360,1477
6771,9307
1239,9818
1948,8063
4909,8639
7268,10113
4563,7248
3725,6903
3557,4875
3534,7335
9260,10073
203,2318
1409,7785
1877,2935
4461,6971
4927,8464
3991,4578
567,2780
1131,4808
1969,5907
1279,5460
2127,7247
4372,7653
843,8313
1122,1312
2842,9444
4270,7376
3468,5934
1804,7533
35,7056
1776,3233
7347,8312
1490,9063
411,2617
3360,8094
750,2837
4738,5909
187,10079
6351,9256
1838,3330
3015,3895
3236,8967
3733,9773
5275,8773
3781,6057
775,800
804,5702
4443,5210
1950,6954
7717,9693
6212,9851
1287,8330
6094,9041
4134,7084
6770,7146
6159,9436
3843,3902
3965,5585
3686,6170
826,7154
4398,4686
4181,10313
8596,9288
4685,8126
1789,6447
2095,9937
2183,6374
4798,5559
8887,9437
4775,8019
5236,9168
4491,8260
2841,5031
1277,3828
2053,4049
95,2919
4396,4990
1225,1386
3680,9738
3904,4528
3857,3958
3867,5400
7511,8662
2807,9584
3557,4420
2924,3753
9183,9206
6876,7922
1220,6677
3610,7464
659,8330
2643,4265
8711,10150
3741,9610
8999,10028
3015,9506
1336,1375
3015,3090
2268,8525
1210,2956
6817,7692
515,1411
676,8684
6999,9426
184,2560
676,2268
3945,7161
1170,3557
3785,9158
1768,4415
4913,6798
3509,7008
1771,4686
5594,10165
3841,6057
1513,3896
2602,4614
1322,6580
1953,4168
7945,10243
6028,9868
727,8622
1484,8793
5157,6377
1656,2669
1260,2669
6275,9745
2127,8670
3865,7582
2560,7771
2868,5672
822,2443
750,877
1467,9563
4963,6511
3461,6186
7382,8790
7853,8375
3579,3963
5547,9945
10,10112
227,8649
6665,9149
5416,7018
3551,6079
5639,6501
2213,10292
3015,5318
1277,6406
7151,9042
3271,7193
442,9742
9000,9448
1517,9276
4638,7101
5099,8250
366,3516
6159,7476
242,8176
3785,4970
5164,6393
4911,8199
2669,8064
1277,3373
1827,7223
8303,8961
2544,10247
1360,8511
8860,9818
49,5502
2669,5031
2356,4534
1563,2454
3104,8369
4709,7691
8234,9541
786,9178
4177,8584
5859,9816
1408,1762
4430,5243
4578,5895
7408,9206
8662,9429
1131,2393
1773,6586
4677,5874
3579,9574
2146,4882
6509,7831
6665,8344
4633,8985
591,8306
3669,9467
2454,6166
2669,3876
3610,5854
1712,5529
4847,6470
2605,6335
877,8111
795,5857
2890,8948
968,8229
6094,6276
803,9882
9082,10173
405,9055
457,2829
2389,4990
2953,7018
4443,5828
5059,8046
2550,10011
9952,10029
7340,8109
5504,8662
5368,8801
2942,6105
1832,6762
4631,8508
861,10237
4177,4396
1563,8065
3096,3539
2313,2901
821,7428
1862,7188
4781,9206
227,273
10,1736
9127,9542
1950,7922
8163,10024
890,8696
1100,3056
7877,7940
2560,6161
5294,6758
2343,7624
7014,8474
1340,2516
1749,6885
6288,8370
4581,4607
1627,5956
6821,8833
3557,5038
3891,4160
2893,5058
9464,10066
6203,9952
8837,9187
5140,6291
2560,9544
2837,5880
70,9307
4578,8473
4602,8867
6376,7436
493,6966
1116,3939
4414,9570
1687,2974
405,4867
9861,9887
2669,9487
3579,5736
3173,5048
2074,5894
3799,7954
3259,4068
7431,9701
3450,3636
5882,7278
2303,8575
7282,9578
3015,7091
3579,9119
6251,8838
401,4344
2605,8913
5595,7221
6899,9813
5968,6271
2389,7568
825,9775
820,3015
2669,9837
4684,5085
1563,7260
3541,9766
3008,7051
1695,3215
2433,6362
2775,10263
9528,9835
6174,7278
3834,5854
850,8492
774,3020
2926,6645
4894,8463
1131,7199
686,921
6795,9059
465,4894
133,8967
2987,8052
1738,5921
4257,4644
1309,9945
3766,7790
5846,9849
7093,9655
2172,7876
4500,7785
1580,7964
6910,9948
3636,5465
1182,7137
950,7568
153,7224
2918,2970
8303,9579
4817,6903
3602,10018
4593,7195
1329,7564
1639,2128
732,3144
5002,5902
7361,7376
1762,6665
3968,4891
6469,9424
9542,10241
177,8749
6832,7032
1409,2605
4502,4798
2666,9515
2807,8242
2344,7020
5639,5964
3906,7396
5585,9111
3845,9372
1913,3801
8470,9877
6045,10035
8949,9323
3268,6358
1277,9252
3206,5480
2894,10089
5208,6128
3804,6338
3150,5548
373,1117
1873,7785
9891,10021
8368,8819
9206,9918
1305,8267
1370,8662
3915,7108
1458,5099
1656,2832
1767,5854
3945,9202
877,2313
1426,3309
5099,8063
2669,7877
6616,8696
3233,7653
4134,8320
1703,5280
2226,7307
2983,6724
8079,9066
1291,6275
771,7929
5616,6488
6199,6314
4867,8844
108,5895
2819,4788
3585,4321
1759,9726
2127,7678
6203,7187
2841,6267
234,7697
3467,3511
2803,3531
6801,8045
8095,9949
939,2036
3996,8736
4798,10178
813,3617
7377,7454
2435,4798
1277,8447
131,7195
998,9032
1277,2031
2899,7376
4146,8680
130,9976
2706,2817
3757,4963
405,5485
2146,8078
1277,5414
752,2560
9109,9180
272,5895
5325,9291
3329,9589
8052,9471
395,8180
5880,7823
5195,6966
3514,9342
6468,7993
8493,10345
233,2934
8923,9175
5315,5570
6275,7598
1043,1985
4620,4779
